message,attributes,tags,timestamp
"  File ""/usr/local/lib/python3.11/site-packages/starlette/middleware/base.py"", line 165, in call_next","{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""e153341f-a1e3-4608-912f-2e70a368602b"",""replica"":""2c8c22f3-87ab-4607-93ad-c9040dad96a3""}",2026-02-01T08:57:59.136561627Z
    raise app_exc,"{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""e153341f-a1e3-4608-912f-2e70a368602b"",""replica"":""2c8c22f3-87ab-4607-93ad-c9040dad96a3""}",2026-02-01T08:57:59.136570948Z
"  File ""/usr/local/lib/python3.11/site-packages/starlette/middleware/base.py"", line 151, in coro","{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""e153341f-a1e3-4608-912f-2e70a368602b"",""replica"":""2c8c22f3-87ab-4607-93ad-c9040dad96a3""}",2026-02-01T08:57:59.136579221Z
"    await self.app(scope, receive_or_disconnect, send_no_error)","{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""e153341f-a1e3-4608-912f-2e70a368602b"",""replica"":""2c8c22f3-87ab-4607-93ad-c9040dad96a3""}",2026-02-01T08:57:59.136586663Z
"  File ""/usr/local/lib/python3.11/site-packages/starlette/middleware/cors.py"", line 91, in __call__","{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""e153341f-a1e3-4608-912f-2e70a368602b"",""replica"":""2c8c22f3-87ab-4607-93ad-c9040dad96a3""}",2026-02-01T08:57:59.136595786Z
"    await self.simple_response(scope, receive, send, request_headers=headers)","{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""e153341f-a1e3-4608-912f-2e70a368602b"",""replica"":""2c8c22f3-87ab-4607-93ad-c9040dad96a3""}",2026-02-01T08:57:59.136604876Z
"  File ""/usr/local/lib/python3.11/site-packages/starlette/middleware/cors.py"", line 146, in simple_response","{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""e153341f-a1e3-4608-912f-2e70a368602b"",""replica"":""2c8c22f3-87ab-4607-93ad-c9040dad96a3""}",2026-02-01T08:57:59.136612635Z
"    await self.app(scope, receive, send)","{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""e153341f-a1e3-4608-912f-2e70a368602b"",""replica"":""2c8c22f3-87ab-4607-93ad-c9040dad96a3""}",2026-02-01T08:57:59.136619895Z
"  File ""/usr/local/lib/python3.11/site-packages/starlette/middleware/exceptions.py"", line 62, in __call__","{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""e153341f-a1e3-4608-912f-2e70a368602b"",""replica"":""2c8c22f3-87ab-4607-93ad-c9040dad96a3""}",2026-02-01T08:57:59.138298078Z
"    await wrap_app_handling_exceptions(self.app, conn)(scope, receive, send)","{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""e153341f-a1e3-4608-912f-2e70a368602b"",""replica"":""2c8c22f3-87ab-4607-93ad-c9040dad96a3""}",2026-02-01T08:57:59.138309518Z
"  File ""/usr/local/lib/python3.11/site-packages/starlette/_exception_handler.py"", line 64, in wrapped_app","{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""e153341f-a1e3-4608-912f-2e70a368602b"",""replica"":""2c8c22f3-87ab-4607-93ad-c9040dad96a3""}",2026-02-01T08:57:59.138318072Z
    raise exc,"{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""e153341f-a1e3-4608-912f-2e70a368602b"",""replica"":""2c8c22f3-87ab-4607-93ad-c9040dad96a3""}",2026-02-01T08:57:59.138325481Z
"  File ""/usr/local/lib/python3.11/site-packages/starlette/_exception_handler.py"", line 53, in wrapped_app","{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""e153341f-a1e3-4608-912f-2e70a368602b"",""replica"":""2c8c22f3-87ab-4607-93ad-c9040dad96a3""}",2026-02-01T08:57:59.138332552Z
"    await app(scope, receive, sender)","{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""e153341f-a1e3-4608-912f-2e70a368602b"",""replica"":""2c8c22f3-87ab-4607-93ad-c9040dad96a3""}",2026-02-01T08:57:59.138341065Z
"  File ""/usr/local/lib/python3.11/site-packages/starlette/routing.py"", line 762, in __call__","{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""e153341f-a1e3-4608-912f-2e70a368602b"",""replica"":""2c8c22f3-87ab-4607-93ad-c9040dad96a3""}",2026-02-01T08:57:59.138348261Z
"    await self.middleware_stack(scope, receive, send)","{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""e153341f-a1e3-4608-912f-2e70a368602b"",""replica"":""2c8c22f3-87ab-4607-93ad-c9040dad96a3""}",2026-02-01T08:57:59.138356459Z
"    await app(scope, receive, sender)","{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""e153341f-a1e3-4608-912f-2e70a368602b"",""replica"":""2c8c22f3-87ab-4607-93ad-c9040dad96a3""}",2026-02-01T08:57:59.138365478Z
"  File ""/usr/local/lib/python3.11/site-packages/starlette/routing.py"", line 782, in app","{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""e153341f-a1e3-4608-912f-2e70a368602b"",""replica"":""2c8c22f3-87ab-4607-93ad-c9040dad96a3""}",2026-02-01T08:57:59.138366944Z
"    await route.handle(scope, receive, send)","{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""e153341f-a1e3-4608-912f-2e70a368602b"",""replica"":""2c8c22f3-87ab-4607-93ad-c9040dad96a3""}",2026-02-01T08:57:59.138376669Z
"  File ""/usr/local/lib/python3.11/site-packages/starlette/routing.py"", line 297, in handle","{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""e153341f-a1e3-4608-912f-2e70a368602b"",""replica"":""2c8c22f3-87ab-4607-93ad-c9040dad96a3""}",2026-02-01T08:57:59.138384230Z
"    await self.app(scope, receive, send)","{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""e153341f-a1e3-4608-912f-2e70a368602b"",""replica"":""2c8c22f3-87ab-4607-93ad-c9040dad96a3""}",2026-02-01T08:57:59.138392416Z
"  File ""/usr/local/lib/python3.11/site-packages/starlette/routing.py"", line 77, in app","{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""e153341f-a1e3-4608-912f-2e70a368602b"",""replica"":""2c8c22f3-87ab-4607-93ad-c9040dad96a3""}",2026-02-01T08:57:59.138399491Z
"    await wrap_app_handling_exceptions(app, request)(scope, receive, send)","{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""e153341f-a1e3-4608-912f-2e70a368602b"",""replica"":""2c8c22f3-87ab-4607-93ad-c9040dad96a3""}",2026-02-01T08:57:59.138408394Z
"  File ""/usr/local/lib/python3.11/site-packages/starlette/_exception_handler.py"", line 64, in wrapped_app","{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""e153341f-a1e3-4608-912f-2e70a368602b"",""replica"":""2c8c22f3-87ab-4607-93ad-c9040dad96a3""}",2026-02-01T08:57:59.138416604Z
    raise exc,"{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""e153341f-a1e3-4608-912f-2e70a368602b"",""replica"":""2c8c22f3-87ab-4607-93ad-c9040dad96a3""}",2026-02-01T08:57:59.138426621Z
"  File ""/usr/local/lib/python3.11/site-packages/starlette/_exception_handler.py"", line 53, in wrapped_app","{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""e153341f-a1e3-4608-912f-2e70a368602b"",""replica"":""2c8c22f3-87ab-4607-93ad-c9040dad96a3""}",2026-02-01T08:57:59.138433969Z
"  File ""/usr/local/lib/python3.11/site-packages/starlette/routing.py"", line 72, in app","{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""e153341f-a1e3-4608-912f-2e70a368602b"",""replica"":""2c8c22f3-87ab-4607-93ad-c9040dad96a3""}",2026-02-01T08:57:59.139983222Z
    response = await func(request),"{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""e153341f-a1e3-4608-912f-2e70a368602b"",""replica"":""2c8c22f3-87ab-4607-93ad-c9040dad96a3""}",2026-02-01T08:57:59.139994602Z
               ^^^^^^^^^^^^^^^^^^^,"{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""e153341f-a1e3-4608-912f-2e70a368602b"",""replica"":""2c8c22f3-87ab-4607-93ad-c9040dad96a3""}",2026-02-01T08:57:59.140002147Z
"  File ""/usr/local/lib/python3.11/site-packages/fastapi/routing.py"", line 299, in app","{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""e153341f-a1e3-4608-912f-2e70a368602b"",""replica"":""2c8c22f3-87ab-4607-93ad-c9040dad96a3""}",2026-02-01T08:57:59.140009720Z
    raise e,"{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""e153341f-a1e3-4608-912f-2e70a368602b"",""replica"":""2c8c22f3-87ab-4607-93ad-c9040dad96a3""}",2026-02-01T08:57:59.140033015Z
"  File ""/usr/local/lib/python3.11/site-packages/fastapi/routing.py"", line 294, in app","{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""e153341f-a1e3-4608-912f-2e70a368602b"",""replica"":""2c8c22f3-87ab-4607-93ad-c9040dad96a3""}",2026-02-01T08:57:59.140041803Z
    raw_response = await run_endpoint_function(,"{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""e153341f-a1e3-4608-912f-2e70a368602b"",""replica"":""2c8c22f3-87ab-4607-93ad-c9040dad96a3""}",2026-02-01T08:57:59.140049121Z
                   ^^^^^^^^^^^^^^^^^^^^^^^^^^^^,"{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""e153341f-a1e3-4608-912f-2e70a368602b"",""replica"":""2c8c22f3-87ab-4607-93ad-c9040dad96a3""}",2026-02-01T08:57:59.140056042Z
"  File ""/usr/local/lib/python3.11/site-packages/fastapi/routing.py"", line 191, in run_endpoint_function","{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""e153341f-a1e3-4608-912f-2e70a368602b"",""replica"":""2c8c22f3-87ab-4607-93ad-c9040dad96a3""}",2026-02-01T08:57:59.140063491Z
    return await dependant.call(**values),"{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""e153341f-a1e3-4608-912f-2e70a368602b"",""replica"":""2c8c22f3-87ab-4607-93ad-c9040dad96a3""}",2026-02-01T08:57:59.140072037Z
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^,"{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""e153341f-a1e3-4608-912f-2e70a368602b"",""replica"":""2c8c22f3-87ab-4607-93ad-c9040dad96a3""}",2026-02-01T08:57:59.140080047Z
"  File ""/usr/local/lib/python3.11/site-packages/slowapi/extension.py"", line 734, in async_wrapper","{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""e153341f-a1e3-4608-912f-2e70a368602b"",""replica"":""2c8c22f3-87ab-4607-93ad-c9040dad96a3""}",2026-02-01T08:57:59.140086963Z
"    response = await func(*args, **kwargs)  # type: ignore","{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""e153341f-a1e3-4608-912f-2e70a368602b"",""replica"":""2c8c22f3-87ab-4607-93ad-c9040dad96a3""}",2026-02-01T08:57:59.140094240Z
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^,"{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""e153341f-a1e3-4608-912f-2e70a368602b"",""replica"":""2c8c22f3-87ab-4607-93ad-c9040dad96a3""}",2026-02-01T08:57:59.140100855Z
"  File ""/app/app/routes/auth.py"", line 30, in register","{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""e153341f-a1e3-4608-912f-2e70a368602b"",""replica"":""2c8c22f3-87ab-4607-93ad-c9040dad96a3""}",2026-02-01T08:57:59.140109158Z
    user = auth_service.register_user(,"{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""e153341f-a1e3-4608-912f-2e70a368602b"",""replica"":""2c8c22f3-87ab-4607-93ad-c9040dad96a3""}",2026-02-01T08:57:59.140116162Z
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^,"{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""e153341f-a1e3-4608-912f-2e70a368602b"",""replica"":""2c8c22f3-87ab-4607-93ad-c9040dad96a3""}",2026-02-01T08:57:59.140122862Z
"  File ""/app/app/services/auth_service.py"", line 69, in register_user","{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""e153341f-a1e3-4608-912f-2e70a368602b"",""replica"":""2c8c22f3-87ab-4607-93ad-c9040dad96a3""}",2026-02-01T08:57:59.140131453Z
    existing_user = self.db.query(User).filter(User.email == email).first(),"{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""e153341f-a1e3-4608-912f-2e70a368602b"",""replica"":""2c8c22f3-87ab-4607-93ad-c9040dad96a3""}",2026-02-01T08:57:59.140142118Z
                    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^,"{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""e153341f-a1e3-4608-912f-2e70a368602b"",""replica"":""2c8c22f3-87ab-4607-93ad-c9040dad96a3""}",2026-02-01T08:57:59.140151250Z
"  File ""/usr/local/lib/python3.11/site-packages/sqlalchemy/orm/query.py"", line 2759, in first","{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""e153341f-a1e3-4608-912f-2e70a368602b"",""replica"":""2c8c22f3-87ab-4607-93ad-c9040dad96a3""}",2026-02-01T08:57:59.142760022Z
    return self.limit(1)._iter().first()  # type: ignore,"{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""e153341f-a1e3-4608-912f-2e70a368602b"",""replica"":""2c8c22f3-87ab-4607-93ad-c9040dad96a3""}",2026-02-01T08:57:59.142771048Z
           ^^^^^^^^^^^^^^^^^^^^^,"{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""e153341f-a1e3-4608-912f-2e70a368602b"",""replica"":""2c8c22f3-87ab-4607-93ad-c9040dad96a3""}",2026-02-01T08:57:59.142780409Z
    result = conn.execute(,"{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""e153341f-a1e3-4608-912f-2e70a368602b"",""replica"":""2c8c22f3-87ab-4607-93ad-c9040dad96a3""}",2026-02-01T08:57:59.142784082Z
"  File ""/usr/local/lib/python3.11/site-packages/sqlalchemy/orm/query.py"", line 2857, in _iter","{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""e153341f-a1e3-4608-912f-2e70a368602b"",""replica"":""2c8c22f3-87ab-4607-93ad-c9040dad96a3""}",2026-02-01T08:57:59.142791585Z
             ^^^^^^^^^^^^^,"{""level"":""error""}","{""project"":""85c0ef4b-b678-431c-9fad-18243e6f91dd"",""environment"":""82177a9e-2734-4d56-9660-5391c5c263a2"",""service"":""7c6d0a5e-23b2-44c2-878d-25d61ec5993d"",""deployment"":""e153341f-a1e3-4608-912f-2e70a368602b"",""replica"":""2c8c22f3-87ab-4607-93ad-c9040dad96a3""}",2026-02-01T08:57:59.142794209Z
